"image","xmin","ymin","xmax","ymax","label"
"Psoriasis%20vs.%20Skin%20Cancer_%20Pictures%20(17).jpg",304.60824081578204,168.74547502906825,921.1855670103091,474.75750854900446,"Psoriasis"
"Psoriasis%20vs.%20Skin%20Cancer_%20Pictures%20(2).jpg",151.23951227813004,279.8331572178431,341.70449678800856,429.78857142857134,"Psoriasis"
"Psoriasis%20_%20Beacon%20Health%20System%20(2).jpg",19.033492822966508,142.0160034179688,455.9991370388195,322.1120068359376,"Psoriasis"
"Psoriasis%20_%20Pure%20Dermatology%20(1).jpg",163.69372023809524,66.34857142857143,522.7276190476191,494.8822976248605,"Psoriasis"
"Psoriasis_%20Symptoms%20and%20Complications%20(1).jpg",645.8122327495314,271.8119906857717,1259.8762886597938,940.7639699373315,"Psoriasis"
"Psoriatic%20Plaque%20on%20the%20Elbow%20(1).png",460.13543230718335,198.85714285714283,915.8742393509127,545.82861328125,"Psoriasis"
"5%20Best%20Ways%20to%20Manage%20Your%20Rosacea%20in.jpg",222.65698219306466,206.95504087193459,414.8669545138787,346.9441859273884,"Eczema"
"A%20before%20and%20after%20view%20of%20a%20beautiful%20young.jpg",66.63671698237196,148.4800048828125,91.93825508910508,182.7199951171875,"Eczema"
"A%20case%20of%20erythema%20multiforme%20in%20a%20child%20Sto.jpg",158.16701546895135,128.42144692412316,323.519597948212,183.91391212486428,"Eczema"
"A%20case%20of%20erythema%20nodosum%20in%20a%20female%20Stock.jpg",91.56798164337035,54.720001220703125,169.56959294698322,152.64000244140624,"Rosacea"
"A%20case%20of%20Lyme%20disease%20(erythema%20migrans)%20after_yyt.jpg",111.960009765625,104.32000732421875,267.16000976562503,197.760009765625,"Eczema"
"A%20close%20up%20view%20on%20the%20cheeks%20of%20a%20yo.jpg",17.04000244140625,51.840002441406256,124.56000976562501,149.75999755859377,"Eczema"
"A%20close-up%20view%20on%20the%20cheek%20of%20a%20young_yyth.jpg",170.31999511718752,69.12000732421875,307.280029296875,202.24001464843752,"Eczema"
"A%20closeup%20and%20high%20angle%20view%20of%20a%20pretty_yy.jpg",235.9199951171875,156.8,321.360009765625,201.9199951171875,"Eczema"
"A%20closeup%20and%20side%20profile%20view%20of%20a%20mature_.jpg",98.960009765625,90.55999755859375,185.6800048828125,171.2,"Eczema"
"A%20closeup%20view%20on%20the%20cheek%20of%20a%20caucasian_y.jpg",86.48000488281252,86.72000732421876,230.00000000000003,227.84001464843752,"Eczema"
"A%20closeup%20view%20on%20the%20face%20of%20a%20Caucasian_yy.jpg",137.2400146484375,65.92000732421876,278.6800048828125,218.24001464843752,"Rosacea"
"A%20macro%20view%20on%20the%20cheek%20of%20a%20young.jpg",124.56000976562501,92.80000000000001,239.4400146484375,228.160009765625,"Rosacea"
"A%20closeup%20view%20on%20the%20face%20of%20a%20young_yythkg.jpg",266.63416731832604,45.734136722100125,368.02620353915887,147.16810484897618,"Eczema"
"A%20magnified%20circle%20is%20seen%20over%20the%20cheek%20of.jpg",232.4,94.80000000000001,357.52001953125,205.1199951171875,"Eczema"
"a%20man%20has%20a%20solar%20erythema%20because%20he%20did_yy.jpg",271.4400146484375,160.95999755859376,311.760009765625,200,"Eczema"
"A%20nurse%20lubricating%20damaged%20eczema%20neck%20by%20healing_.jpg",81.68000488281251,123.2,181.51999511718753,192.960009765625,"Eczema"
"A%20rash%20on%20the%20child_s%20back.%20Symptom%20of%20roseo.jpg",30.6,56.320001220703126,138.4400146484375,250.560009765625,"Eczema"
"A%20small%20child%20has%20a%20rash%20on%20his%20cheeks_yythk.jpg",182.5199951171875,53.760003662109376,225.71999511718752,109.12000732421876,"Eczema"
"A%20woman_s%20hand%20is%20scratching%20her%20arm%20due%20to_.jpg",60,161.60000000000002,153.1199951171875,212.560009765625,"Eczema"
"A%20woman_s%20hand%20is%20scratching%20her%20hand%20due%20to.jpg",182.48000488281252,120.64000244140625,242.64001464843753,151.04000244140624,"Eczema"
"A%20young%20caucasian%20woman%20is%20seen%20closeup%20and.jpg",158.160009765625,125.44000244140625,275.6,194.560009765625,"Rosacea"
"allergic-contact-dermatitis-skin-reaction-260nw-1535080628.jpg",109.2,86.72000732421876,188.8800048828125,162.24000244140626,"Eczema"
"allergic-contact-dermatitis-skin-reaction-260nw-1535080637.jpg",137.360009765625,91.2,217.6800048828125,233.28000488281253,"Eczema"
"An%20Erythema%20Migrans%20rash%20often%20seen%20in%20the%20e.jpg",126.3199951171875,35.84000244140625,216.8800048828125,130.24000244140626,"Eczema"
"An%20extreme%20closeup%20view%20on%20the%20closed%20eye%20of.jpg",49.240002441406254,210.8800048828125,118.360009765625,260.4800048828125,"Rosacea"
"Blush%20of%20a%20tick-borne%20Lyme%20borreliosis%20disease%20on_y.jpg",42,20.160003662109375,150.160009765625,243.20000000000002,"Melanoma"
"Causes%20of%20Scaly%20or%20Flaking%20Skin%20(1).jpg",716.1199968332651,165.6085230002374,1090.6279116114838,512.155753679802,"Melanoma"
"Causes%20of%20Scaly%20or%20Flaking%20Skin%20(1).jpg",358.4817244611059,220.7410555061387,619.4002389237494,517.7815205509678,"Melanoma"
"Cloue-up%20common%20rash%20in%20newborn%20usually%20between%202-5.jpg",175.4400146484375,141.44000244140625,285.20000000000005,205.4400146484375,"Eczema"
"Concept%20of%20monkeypox%20epidemic_%20white%20man%20Skin%20eryth%20(1).jpg",99.32561937364727,166.68338357094314,187.34232569193253,243.92477627458243,"Rosacea"
"Dermoscopy%20image%20of%20invasive%20melanoma.jpg",327.954296875,344.50287388392854,581.7600446428571,533.9428571428571,"Melanoma"
"Dermoscopy%20image%20of%20invasive%20melanoma.jpg",183.13141741071428,422.03431919642856,250.4228794642857,525.1657366071429,"Melanoma"
"diabetic%20ulcer%20on%20left%20foot%20Stock%20Photo.jpg",24.080004882812503,87.35999755859376,111.44001464843751,145.60000000000002,"Melanoma"
"Demystifying%20Skin%20Cancer%20-%20Complete.jpg",485.1904878162202,307.9634402029855,578.1428455171131,374.28230316162114,"Melanoma"
"Different%20Types%20of%20Psoriasis%20-%20Olansky%20(1).jpeg",571.0965186050258,441.59677419354836,693.4583354688964,571.673988506358,"Eczema"
"disease.%20skin%20disease.%20psoriasis.%20dermatitis.%20red%20swollen_.jpg",39.75999755859375,124.48000488281251,114.960009765625,248.6400146484375,"Rosacea"
"Erythema%20ab%20igne%20or%20heat%20dermatitis%20also%20known_yyth.jpg",297.2400146484375,16.320001220703126,340.43999023437505,48,"Eczema"
"erythema%20ab%20ignis%20or%20heat%20dermatitis%20Stock%20Photo.jpg",50.35135135135135,67.52000122070312,113.59025096525096,233.2,"Eczema"
"Erythema%20multiforme%20annular%20erythematous%20targetoid%20skin%20le%20(1).jpg",56.6400146484375,89.60000000000002,110.4,178.4,"Rosacea"
"Erythema%20appearing%20around%20the%20tick%20bite%20on%20the_yyth.jpg",194.96000976562502,110.0800048828125,250.31999511718752,163.84000244140626,"Melanoma"
"Erythema%20multiforme%20annular%20erythematous%20targetoid%20skin%20le%20(2).jpg",14.600000000000001,135.35999755859376,105.80000000000001,190.71999511718752,"Eczema"
"Erythema%20multiforme%20annular%20erythematous%20targetoid%20skin%20le%20(3).jpg",27.7199951171875,80,115.08000488281252,226.2400146484375,"Rosacea"
"Erythema%20multiforme%20skin%20lesions%20with%20some%20vesiculation_yy.jpg",50.58329903242484,80.31348297214807,332.51728360431247,157.2037704611273,"Melanoma"
"Erythema%20nodosum_%20red%20nodule%20or%20lump%20on%20inner_yythk.jpg",113.24001464843751,126.4,228.4400146484375,185.9199951171875,"Melanoma"
"Erythema%20Nodosum_%20reddish_%20painful%20lumps%20in%20legs%20St.jpg",130.18406072106262,79.96239115078248,295.69754925896143,164.92789767752623,"Melanoma"
"How%20to%20Protect%20My%20Skin%20with%20Rosacea%20in.jpg",579.758064516129,17.674717349900725,703.8871223695817,110.89017414914969,"Eczema"
"Lyme%20disease_%20or%20Lyme%20borreliosis_%20is%20a%20bacterial_y.jpg",152.9199951171875,100.15999755859376,201.24001464843752,170.8800048828125,"Rosacea"
"Merkel%20Cell%20Carcinoma%20in%20a%20Patient%20With.jpg",330.49950811431165,547.3234368896484,495.21235236220474,684.699461844308,"Melanoma"
"Mycosis%20Fungoides%20Increases%20Melanoma%20Risk%20(1).png",394.3033175998264,271.1154207066127,892.330015733507,620.576047188895,"Melanoma"
"Newborn%20baby%20with%20allergic%20reaction%20on%20skin.%20Skin_y.jpg",203.48000488281252,133.12000732421876,250.51999511718753,196.48000488281252,"Eczema"
"Olansky%20Dermatology%20&%20Aesthetics%20(1).jpeg",339.0512194986361,157.50527435302732,928.3491739059534,320.7532534790039,"Rosacea"
"single-erythematous-nodule-left-leg-260nw-1648953295.jpg",72.13399334854658,114.8800048828125,111.53438936268769,159.35999755859376,"Rosacea"
"Skin%20cancer%20types_%20Melanoma%20Signs%20and.png",168.2163187855788,54.24344023323615,273.2447817836812,200.31632653061226,"Melanoma"
"Skinworks%20Dermatology.jpeg",353.8571312313988,327.78285714285715,453.6667015438988,417.7325946916853,"Melanoma"
"Surgical%20Dermatologist%20Kuna_%20ID.jpg",4.966730038022813,19.084285714285716,257.0054239193296,167.7325810023717,"Melanoma"
"Types%20of%20Eczema_%20Atopic%20Dermatitis.jpg",80.5432810811163,49.005718667166576,442.01280148700596,310.11428571428576,"Eczema"
"Wasp%20sting.%20Red%20swollen%20arm%20closeup.%20Skin%20allergy_y.jpg",111.68000488281251,54.07999877929688,288.31999511718755,212.16000976562503,"Eczema"
"What%20is%20Inverse%20Psoriasis%E2%80%94and%20What_s%20(1).jpg",864.5465562737191,422.5978188731819,1527.620448885199,657.1745251403088,"Psoriasis"
"What%20questions%20should%20I%20ask_%20(1).jpg",175.26221945656377,182.44800384521486,733.6819653622549,678.3840307617188,"Melanoma"
"Who_s%20at%20Risk%20for%20Melanoma__%20Skinworks.jpg",224.16150268206246,215.15886526925223,288.1006082957637,262.0251469203404,"Melanoma"
"Is%20That%20Rash%20Psoriasis_%20Psoriasis%20(2).jpg",623.2713639261148,200.02424114671163,969.7457138727466,543.1473606875131,"Psoriasis"
"Pruritic%20and%20Pustular%20Eruption%20on%20the%20(1).jpg",406.9345238095238,241.48914988926478,875.2621709914433,665.4777564784458,"Eczema"
"Psoriasis%20Treatment%20-%20Windsor%20(1).jpg",171.92868240007007,179.02400582449778,270.5152671755725,256.70285714285717,"Psoriasis"
"Psoriasis%20_%20Best%20Orthopaedic%20Hospitals%20(1).jpg",667.8103133894687,463.393760539629,1032.1366891010437,721.2825287534254,"Psoriasis"
"Wandering%20flush%20Lyme%20borreliosis%20of%20the%20leg%20of_yyth.jpg",181.71999511718752,49.279998779296875,204.4,119.60000000000001,"Melanoma"
"Young%20woman%20with%20acne_%20melasma_%20dark%20spots_%20freckle.jpg",83.26717198516776,9.920001220703126,116.24586656358507,39.36000366210938,"Rosacea"
"Women%20with%20symptoms%20of%20itchy%20urticaria.%20Stock%20Photo.jpg",149.08000488281252,161.2800048828125,257.560009765625,220.48000488281252,"Eczema"
"women%20with%20acne_%20Skin%20disease_%20Folliculitis%20inflammation__.jpg",138.49672460450302,93.44000244140625,208.61557649667407,184.960009765625,"Rosacea"
"Common%20rash%20in%20newborn%20usually%20between%202-5%20day_yyth.jpg",184.9199951171875,125.44000244140625,244.4400146484375,153.92000732421874,"Eczema"
"Concept%20of%20monkeypox%20epidemic_%20white%20man%20Skin%20eryth.jpg",177.5237191650854,111.56113723228718,198.21290857651655,132.27586273863025,"Rosacea"
"Concept%20of%20monkeypox%20epidemic_%20white%20man%20Skin%20eryth%20(2).jpg",234.48709141190182,88.78918830130168,262.6009434043117,119.33464552541511,"Rosacea"
"An%20extreme%20close%20up%20portrait%20of%20a%20beautiful.jpg",101.71999511718752,106.24000244140626,165.60000000000002,182.40000000000003,"Rosacea"
"An%20extreme%20closeup%20view%20on%20the%20cheek%20of%20a_yy.jpg",186.20000000000002,106.55999755859375,301.40000000000003,212.8,"Rosacea"
"Aggressive%20Nodular%20Malignant%20Melanoma.png",179.28374215458217,503.93603432791576,2507.3737669526863,3550.0492115129746,"Melanoma"
"Affect%20Skin%20Cancer%20Detection%20(1).jpg",2695.040542168228,1459.4756298828127,3057.3631228133895,1710.5793701171876,"Melanoma"
"Amelanotic%20melanoma_%20Pictures_%20symptoms.jpg",227.30552195597872,281.38093204442356,661.4610878294741,584.555119220812,"Melanoma"
"Can%20Melanoma%20Cancer%20Come%20Back.jpg",783.3559753417969,431.4720123291016,1324.7159753417968,1019.6959753417968,"Melanoma"
"5_993%20Melanoma%20Stock%20Photos_%20Pictures.jpg",197.53549095892137,106.21109245323483,422.8258135395665,289.1995493880159,"Melanoma"
"Acral%20lentiginous%20melanoma_%208%20questions.jpg",950.5910815939279,205.16307363397047,1271.5391374331045,500.8151992978785,"Melanoma"
"Desmoplastic%20Melanoma%20Picture%20Image%20on.jpg",193.80887077850048,109.61600385393416,406.35255239542255,342.48687255859375,"Melanoma"
"detect%20melanoma%20_%20MIT%20News.gif",277.3978991386218,177.53600463867187,456.08736710217835,347.1679907226562,"Melanoma"
"Erythematous%20macular%20rash%20on%20both%20palms.%20Stock%20Phot.jpg",259.684389691761,34.560003662109374,320.7724850202652,125.75999755859377,"Rosacea"
"Face%20of%20a%20young%20woman%20with%20red%20cheeks%20suffer%20(1).jpg",87.51881729372654,120,130.34930715935334,179.2,"Rosacea"
"Face%20of%20girl%20with%20erythema%20cutaneous%20caused%20by_yyth.jpg",137.8800048828125,172.8,217.24001464843752,248.6400146484375,"Rosacea"
"Is%20there%20more%20than%20one%20road%20to%20melanoma.jpg",277.77903265549276,82.68800563267298,368.2262258048743,128.83086277553014,"Melanoma"
"Malignant%20Melanoma%20of%20Skin_%20Symptoms.jpg",126.00155922801224,163.1817110770089,263.1232022944185,282.62401925223213,"Melanoma"
"Malignant%20Melanoma%20Picture%20Image.jpg",228.64382993827746,131.84229727608817,459.36226113328655,277.8285714285714,"Melanoma"
"Malignant%20Melanoma_%20Practice%20Essentials.jpg",55.02316810344828,158.0800066266741,197.09901691305228,294.4457275390625,"Melanoma"
"conceptual%20image%20of%20patient%20being%20embarrassed%20at%20ha.jpg",122.35854503464202,96.64000244140625,154.96086913498664,178.8800048828125,"Rosacea"
"ABCDE_s%20of%20Melanoma_%20What%20to%20Look%20For.jpg",2250.8572823660716,749.7142682756696,2493.142787388393,1600,"Melanoma"
"Amelanotic%20Melanoma%20Pictures.jpg",416.3583217157382,359.4548493739537,701.5919665755514,707.7085714285715,"Melanoma"
"Amelanotic%20Melanoma_%20Symptoms_%20Causes.jpg",1260.9100597475833,711.4800201416015,1486.607898093448,913.4400604248046,"Melanoma"
"Boy%20with%20red%20cheeks-%20diathesis%20or%20allergy%20symptoms.%20(1).jpg",148.4400146484375,45.12000122070313,329.239990234375,179.5199951171875,"Rosacea"
"Boy%20with%20red%20cheeks-%20diathesis%20or%20allergy%20symptoms.%20(2).jpg",74.84000244140626,56.64000244140625,179.160009765625,165.44000244140625,"Eczema"
"Boy%20with%20red%20cheeks-%20diathesis%20or%20allergy%20symptoms..jpg",133.20000000000002,53.760003662109376,271.4400146484375,157.44000244140625,"Rosacea"
"Close%20up%20image%20of%20a%20little%20boy_s%20body%20suffer.jpg",118.4,65.27999877929688,333.760009765625,184,"Eczema"
"Drugs%20and%20Melanoma%20Skin%20Cancer.jpeg",1059.825404708254,203.9797639123103,1534.9069763994303,802.8744120863196,"Melanoma"
"Early-Stage%20Melanoma_%20Skin%20Cancer%20Treatment.jpg",448.193274422427,413.0357142857143,1135.5594414459815,815.1428767613002,"Melanoma"
"Evaluate%20Moles_%20Skinworks%20Dermatology.jpeg",613.6667015438987,362.0857142857143,996.9047619047618,619.7383089773995,"Melanoma"
"image%20%20of%20the%20mens%20hand%20showing%20skin%20disease.jpg",233.24001464843752,120.64000244140625,379.80000000000007,223.0400146484375,"Psoriasis"
"Melanoma%20-%20Symptoms%20and%20causes%20-%20Mayo.jpg",52.92999456701145,359.56,173.9891766615317,493.4160217285156,"Melanoma"
"Melanoma%20-%20Wikipedia.jpg",119.18178429423459,352.69143600463866,2311.182902584493,1402.9714285714285,"Melanoma"
"Melanoma%20Medical%20Definition%20Including.jpg",336.5465080941651,172.87974683544306,374.8007497479839,228.17087680478642,"Melanoma"
"Melanoma%20Pictures_%20Skin%20Changes%20and.jpg",778.6935885174225,234.28325207705424,941.752398670059,384.27718078303457,"Melanoma"
"Melanoma%20Skin%20Cancer%20News%20_%20Articles.jpg",496.64286295572913,568.2388455200196,1467.3095412481398,1194.3680232456754,"Melanoma"
"Nodular%20Melanoma%20Images%20%E2%80%94%20DermNet.jpg",111.42345697594307,49.15714285714285,243.61244986821146,153.94115059988837,"Melanoma"
"peeling%20of%20the%20skin_%20papules_%20pustules_%20post-acne_.jpg",197.60000000000002,50.400000000000006,332.43999023437505,176.31999511718752,"Rosacea"
"Palmar%20erythema%20often%20called%20liver%20palms%20in%20both_yy.jpg",206.560009765625,110.0800048828125,292.6400146484375,212.8,"Psoriasis"
"rash-fifth-disease-on-child-260nw-1127017082.jpg",145.560009765625,108.48000488281251,383.32001953125,219.51999511718753,"Psoriasis"
"Red%20And%20Common%20Rosacea%20Misdiagnosis.png",262.70000728484126,131.54478158523787,446.98387096774195,330.2313414616371,"Rosacea"
"Skin%20cancer_%20Half%20of%20people%20surviving.jpg",196.49640599057165,111.13084460510974,754.3164859315702,462.19457132940954,"Melanoma"
"Texas%20Rosacea%20Specialists%20-%20Skin%20Cancer.jpg",190.22676442560706,229.11920803082913,572.7922385286334,429.4370577519992,"Rosacea"
"Palmar%20erythema%20in%20both%20right%20and%20left%20hands_yythkg.jpg",221.08000488281252,129.92000732421874,305.560009765625,211.2,"Psoriasis"
"Palm%20patient%20erythema%20in%20red%20in%20ulcers%20from.jpg",164.20000000000002,105.2800048828125,231.40000000000003,175.36000976562502,"Rosacea"
"OIP.jpg",164.13435920692694,113.94857744489398,254.7693740437222,237.75429774693083,"Psoriasis"
"Psoriasis_%20causes_%20symptoms_%20and.jpg",1802.1555919247583,387.1085841587612,3137.3174966866627,1258.1028826032366,"Psoriasis"
